a,pit_stop
9.999980,0.000000
4.983863,0.000000
1.239739,0.000000
-9.999980,0.000000
-3.354452,0.000000
0.000000,0.000000
8.391598,0.000000
-9.999980,0.000000
-0.508775,0.000000
0.000000,0.000000
-0.067773,0.000000
0.000000,0.000000
9.999980,0.000000
-9.886752,0.000000
0.000000,0.000000
9.348248,0.000000
-9.999980,0.000000
0.000000,0.000000
0.055787,0.000000
9.999980,0.000000
3.796735,0.000000
-9.999980,0.000000
-0.204500,0.000000
0.000000,0.000000
8.680768,0.000000
1.439873,0.000000
-9.999980,0.000000
0.000000,0.000000
5.988859,0.000000
9.999980,0.000000
-8.559517,0.000000
-9.999980,0.000000
0.000000,0.000000
0.986070,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
0.605873,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
-9.287742,0.000000
-0.233735,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
-1.851255,0.000000
-0.755806,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
1.233809,0.000000
-7.393568,0.000000
0.000000,0.000000
2.970988,0.000000
-7.520091,0.000000
-5.133736,0.000000
-9.999980,0.000000
-9.999980,0.000000
-4.122853,0.000000
-0.426383,0.000000
0.000000,0.000000
0.314043,0.000000
0.000000,0.000000
-0.178296,0.000000
-0.033382,0.000000
-0.151710,0.000000
0.000000,0.000000
0.189199,0.000000
0.319514,0.000000
6.066988,0.000000
0.000000,0.000000
5.242923,0.000000
-9.999980,0.000000
-0.219544,0.000000
0.000000,0.000000
9.133123,0.000000
-9.999980,0.000000
0.000000,0.000000
-0.848883,0.000000
-0.079999,0.000000
0.000000,0.000000
0.104824,0.000000
9.999980,0.000000
9.999980,0.000000
1.266683,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
7.312646,0.000000
9.999980,0.000000
-7.918093,0.000000
-9.999980,0.000000
-0.726933,0.000000
0.000000,0.000000
0.232764,0.000000
0.088749,0.000000
-0.017722,0.000000
0.000000,0.000000
-0.300909,0.000000
0.000000,0.000000
6.442444,0.000000
-4.928568,0.000000
0.000000,0.000000
-1.476415,0.000000
0.000000,0.000000
0.519994,0.000000
9.999980,0.000000
-9.548610,0.000000
0.000000,0.000000
9.999980,0.000000
-4.388084,0.000000
-3.322327,0.000000
0.000000,0.000000
5.594984,0.000000
0.000000,0.000000
5.083643,0.000000
-9.999980,0.000000
0.000000,0.000000
4.001174,0.000000
-6.825476,0.000000
-0.398727,0.000000
0.000000,0.000000
-0.176576,0.000000
0.000000,0.000000
1.391073,0.000000
2.824235,0.000000
0.000000,0.000000
1.216354,0.000000
-0.262823,0.000000
0.000000,0.000000
3.721121,0.000000
-0.672645,0.000000
0.000000,0.000000
0.188599,0.000000
0.861563,0.000000
9.326654,0.000000
0.000000,0.000000
1.614774,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.507606,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-7.892902,0.000000
0.000000,0.000000
9.999980,0.000000
-5.147458,0.000000
-9.999980,0.000000
-0.954103,0.000000
-0.394479,0.000000
-0.212155,0.000000
0.000000,0.000000
-0.932099,0.000000
0.000000,0.000000
0.626375,0.000000
9.067761,0.000000
-9.999980,0.000000
-0.898190,0.000000
0.000000,0.000000
0.665691,0.000000
9.999980,0.000000
6.559075,0.000000
-9.999980,0.000000
-9.999980,0.000000
-0.315494,0.000000
-0.065529,0.000000
0.000000,0.000000
0.120318,0.000000
9.999980,0.000000
9.850848,0.000000
-9.999980,0.000000
-9.999980,0.000000
-0.149794,0.000000
0.000000,0.000000
9.855850,0.000000
-9.999980,0.000000
0.000000,0.000000
-0.229402,0.000000
0.000000,0.000000
0.670350,0.000000
-0.409751,0.000000
0.000000,0.000000
