a,pit_stop
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
0.000138,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-5.812558,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
-2.909634,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
2.105810,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
-0.365176,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
5.490824,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
-1.941051,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
3.431786,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-1.770872,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
1.969154,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
-0.888283,0.000000
-6.875254,0.000000
-6.875254,0.000000
-6.875254,0.000000
0.000000,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
6.875254,0.000000
0.690002,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
