a,pit_stop
9.999980,0.000000
2.799382,0.000000
-4.583199,0.000000
0.000000,0.000000
-5.876351,0.000000
0.000000,0.000000
-0.404459,0.000000
0.000000,0.000000
-0.028371,0.000000
0.000000,0.000000
9.265969,0.000000
-9.999980,0.000000
0.000000,0.000000
0.005013,0.000000
9.518183,0.000000
-9.999980,0.000000
-0.592677,0.000000
-0.020581,0.000000
0.000000,0.000000
0.044868,0.000000
0.933185,0.000000
0.000000,0.000000
-0.107298,0.000000
0.000000,0.000000
2.688762,0.000000
7.324343,0.000000
6.910700,0.000000
-9.999980,0.000000
-1.156365,0.000000
0.000000,0.000000
0.933688,0.000000
-3.545895,0.000000
-0.626054,0.000000
-1.265693,0.000000
-1.338591,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
-8.884023,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
1.729815,0.000000
-9.999980,0.000000
0.000000,0.000000
0.389376,0.000000
-1.537508,0.000000
0.000000,0.000000
1.563460,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
8.425901,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
-2.620957,0.000000
-8.530935,0.000000
0.000000,0.000000
9.170837,0.000000
-4.106522,0.000000
-9.999980,0.000000
0.000000,0.000000
-4.972860,0.000000
-1.142555,0.000000
0.000000,0.000000
0.393729,0.000000
9.999980,0.000000
9.999980,0.000000
-0.351571,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.820436,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
0.019989,0.000000
0.182090,0.000000
0.691321,0.000000
0.000000,0.000000
2.435105,0.000000
2.511501,0.000000
0.000000,0.000000
-0.561706,0.000000
0.000000,0.000000
3.417387,0.000000
9.999980,0.000000
-1.868675,0.000000
-9.999980,0.000000
-2.937252,0.000000
0.000000,0.000000
0.317859,0.000000
0.000000,0.000000
0.541702,0.000000
3.998038,0.000000
0.867867,0.000000
0.800488,0.000000
-9.999980,0.000000
0.000000,0.000000
0.282895,0.000000
9.999980,0.000000
9.999980,0.000000
-4.745943,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
-8.655790,0.000000
0.000000,0.000000
2.619641,0.000000
0.000000,0.000000
0.056846,0.000000
3.258385,0.000000
0.870176,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
-2.403416,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-2.565951,0.000000
-1.057021,0.000000
-5.493769,0.000000
0.000000,0.000000
-1.616409,0.000000
0.000000,0.000000
9.999980,0.000000
-3.466399,0.000000
-9.999980,0.000000
0.000000,0.000000
-1.737121,0.000000
0.000000,0.000000
-0.107116,0.000000
-0.737036,0.000000
-0.241812,0.000000
-0.211675,0.000000
0.000000,0.000000
9.808341,0.000000
-9.999980,0.000000
0.000000,0.000000
-0.965141,0.000000
-1.040742,0.000000
0.000000,0.000000
-1.743783,0.000000
-0.082058,0.000000
-0.075849,0.000000
0.000000,0.000000
9.999980,0.000000
-6.947316,0.000000
0.000000,0.000000
-2.541059,0.000000
0.000000,0.000000
-0.606631,0.000000
-0.119443,0.000000
-0.254155,0.000000
0.000000,0.000000
0.661250,0.000000
-0.368168,0.000000
-0.173822,0.000000
0.000000,0.000000
0.143742,0.000000
-0.133321,0.000000
0.000000,0.000000
0.484088,0.000000
1.084570,0.000000
0.379611,0.000000
6.539194,0.000000
-5.764923,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
4.509777,0.000000
-9.999980,0.000000
0.000000,0.000000
2.205386,0.000000
0.000000,0.000000
