a,pit_stop
9.218604,0.000000
2.172991,0.000000
-3.175432,0.000000
-0.739629,0.000000
-5.136722,0.000000
-0.003435,0.000000
-0.401024,0.000000
-0.000149,0.000000
-0.028221,0.000000
0.000000,0.000000
6.637531,0.000000
-7.371542,0.000000
0.000000,0.000000
0.005013,0.000000
7.444914,0.000000
-7.926711,0.000000
-0.592677,0.000000
-0.020581,0.000000
0.000000,0.000000
0.044868,0.000000
0.932865,0.000000
0.000230,0.000000
-0.107208,0.000000
0.000000,0.000000
2.688762,0.000000
6.896075,0.000000
3.542974,0.000000
-6.203986,0.000000
-1.156365,0.000000
0.000000,0.000000
0.398395,0.000000
-3.010602,0.000000
-0.642658,0.000000
-1.249579,0.000000
-1.338101,0.000000
0.000000,0.000000
9.546740,0.000000
5.680114,0.000000
-4.796546,0.000000
-9.314351,0.000000
0.000000,0.000000
8.381747,0.000000
1.012978,0.000000
-7.664910,0.000000
0.000000,0.000000
0.318451,0.000000
-1.466583,0.000000
0.000000,0.000000
1.563460,0.000000
9.996090,0.000000
9.930126,0.000000
9.419077,0.000000
7.355080,0.000000
2.671607,0.000000
-3.535945,0.000000
-7.864870,0.000000
-9.545284,0.000000
-1.010031,0.000000
-3.257201,0.000000
-6.884660,0.000000
0.000000,0.000000
5.609358,0.000000
-2.296803,0.000000
-8.248220,0.000000
-0.424707,0.000000
-4.548153,0.000000
-1.142555,0.000000
0.000000,0.000000
0.393729,0.000000
9.722210,0.000000
7.191843,0.000000
-0.172267,0.000000
-7.345649,0.000000
-9.747707,0.000000
0.000000,0.000000
9.989523,0.000000
9.787879,0.000000
8.361345,0.000000
3.707777,0.000000
-3.819575,0.000000
-8.416372,0.000000
-9.799679,0.000000
-9.990443,0.000000
0.000000,0.000000
0.019989,0.000000
0.182090,0.000000
0.690875,0.000000
0.000445,0.000000
2.433734,0.000000
2.262045,0.000000
0.181755,0.000000
-0.492634,0.000000
0.000000,0.000000
3.417387,0.000000
6.898029,0.000000
-0.977764,0.000000
-7.788940,0.000000
-2.937252,0.000000
0.000000,0.000000
0.299414,0.000000
0.018444,0.000000
0.541702,0.000000
3.555606,0.000000
1.126355,0.000000
-0.666132,0.000000
-8.349416,0.000000
0.000000,0.000000
0.282895,0.000000
9.627728,0.000000
6.408835,0.000000
-2.426781,0.000000
-8.355745,0.000000
0.000000,0.000000
6.197582,0.000000
-4.853392,0.000000
0.000000,0.000000
2.214794,0.000000
0.378735,0.000000
0.082958,0.000000
2.794841,0.000000
1.333719,0.000000
9.993215,0.000000
9.922778,0.000000
9.485680,0.000000
7.901054,0.000000
4.377255,0.000000
-0.656235,0.000000
-5.411369,0.000000
-8.420570,0.000000
-9.646412,0.000000
-9.948834,0.000000
-2.565951,0.000000
-2.130210,0.000000
-4.420580,0.000000
-0.303153,0.000000
-1.313256,0.000000
0.000000,0.000000
6.281978,0.000000
-1.762561,0.000000
-7.985816,0.000000
-0.213380,0.000000
-1.523741,0.000000
-0.013777,0.000000
-0.155218,0.000000
-0.675156,0.000000
-0.241812,0.000000
-0.211675,0.000000
0.000000,0.000000
6.134375,0.000000
-6.326014,0.000000
-0.053608,0.000000
-0.914543,0.000000
-1.037733,0.000000
-0.011028,0.000000
-1.732755,0.000000
-0.082058,0.000000
-0.075849,0.000000
0.000000,0.000000
7.822164,0.000000
-4.769500,0.000000
-0.049250,0.000000
-2.491808,0.000000
-0.000403,0.000000
-0.606228,0.000000
-0.119446,0.000000
-0.254152,0.000000
0.000000,0.000000
0.661124,0.000000
-0.368043,0.000000
-0.173822,0.000000
0.000000,0.000000
