a,pit_stop
9.999495,0.000000
9.996239,0.000000
9.987649,0.000000
9.968493,0.000000
9.932682,0.000000
9.873279,0.000000
9.783175,0.000000
9.655738,0.000000
9.485364,0.000000
9.267875,0.000000
9.000736,0.000000
8.683102,0.000000
8.315721,0.000000
7.900738,0.000000
7.441424,0.000000
6.941882,0.000000
6.406741,0.000000
5.840877,0.000000
5.249159,0.000000
4.636244,0.000000
4.006418,0.000000
3.363492,0.000000
2.710749,0.000000
2.050941,0.000000
1.386328,0.000000
0.718768,0.000000
0.049825,0.000000
-0.619089,0.000000
-1.286563,0.000000
-1.951033,0.000000
-2.610634,0.000000
-3.263061,0.000000
-3.905461,0.000000
-4.534342,0.000000
-5.145515,0.000000
-5.734056,0.000000
-6.294282,0.000000
-6.819726,0.000000
-7.303095,0.000000
-7.736154,0.000000
-8.109524,0.000000
-8.412305,0.000000
-8.631491,0.000000
-8.751106,0.000000
0.000000,0.000000
5.936737,0.000000
5.677405,0.000000
5.198769,0.000000
4.539996,0.000000
3.737267,0.000000
2.823232,0.000000
1.827193,0.000000
0.775563,0.000000
-0.307655,0.000000
-1.400454,0.000000
-2.482538,0.000000
-3.535143,0.000000
-4.540992,0.000000
-5.484335,0.000000
-6.351073,0.000000
-7.128897,0.000000
-7.807346,0.000000
-8.377572,0.000000
-8.831393,0.000000
-9.158779,0.000000
-9.341933,0.000000
0.000000,0.000000
7.041637,0.000000
6.817111,0.000000
6.419162,0.000000
5.880058,0.000000
5.220052,0.000000
4.452668,0.000000
3.588657,0.000000
2.638742,0.000000
1.615319,0.000000
0.533303,0.000000
-0.589638,0.000000
-1.733263,0.000000
-2.875161,0.000000
-3.991220,0.000000
-5.056014,0.000000
-6.042934,0.000000
-6.923712,0.000000
-7.666698,0.000000
-8.232479,0.000000
-8.563837,0.000000
0.000000,0.000000
1.184847,0.000000
0.771631,0.000000
0.073888,0.000000
-0.729343,0.000000
-1.441782,0.000000
-1.872880,0.000000
0.000000,0.000000
6.564654,0.000000
6.074241,0.000000
5.261529,0.000000
4.254188,0.000000
3.153727,0.000000
2.047835,0.000000
1.018186,0.000000
0.144014,0.000000
-0.498671,0.000000
-0.843000,0.000000
0.000000,0.000000
9.491505,0.000000
9.379614,0.000000
9.173752,0.000000
8.881833,0.000000
8.507371,0.000000
8.052488,0.000000
7.519474,0.000000
6.911541,0.000000
6.233117,0.000000
5.489895,0.000000
4.688745,0.000000
3.837566,0.000000
2.945105,0.000000
2.020778,0.000000
1.074499,0.000000
0.116508,0.000000
-0.842781,0.000000
-1.792940,0.000000
-2.723679,0.000000
-3.625008,0.000000
-4.487405,0.000000
-5.302009,0.000000
-6.060821,0.000000
-6.756924,0.000000
-7.384726,0.000000
-7.940190,0.000000
-8.421071,0.000000
-8.827106,0.000000
-9.160140,0.000000
-9.424151,0.000000
-9.625127,0.000000
-9.770743,0.000000
-9.869793,0.000000
-9.931208,0.000000
-9.962109,0.000000
0.000000,0.000000
5.219197,0.000000
4.484594,0.000000
3.297896,0.000000
1.854986,0.000000
0.298478,0.000000
-1.252007,0.000000
-2.676226,0.000000
-3.831630,0.000000
-4.531176,0.000000
0.000000,0.000000
7.859213,0.000000
7.370130,0.000000
6.578817,0.000000
5.598656,0.000000
4.511463,0.000000
3.386824,0.000000
2.291010,0.000000
1.290740,0.000000
0.453596,0.000000
-0.154835,0.000000
-0.477692,0.000000
0.000000,0.000000
9.493925,0.000000
9.402173,0.000000
9.235355,0.000000
9.003583,0.000000
8.713927,0.000000
8.372400,0.000000
7.984978,0.000000
7.558070,0.000000
7.098638,0.000000
6.614133,0.000000
6.112332,0.000000
5.601121,0.000000
5.088271,0.000000
4.581218,0.000000
4.086866,0.000000
3.611408,0.000000
3.160189,0.000000
2.737597,0.000000
2.347002,0.000000
1.990722,0.000000
1.670041,0.000000
1.385259,0.000000
1.135778,0.000000
0.920216,0.000000
0.736549,0.000000
0.582261,0.000000
0.454500,0.000000
0.350232,0.000000
0.266376,0.000000
0.199928,0.000000
0.148055,0.000000
0.108162,0.000000
0.077944,0.000000
0.055397,0.000000
