a,pit_stop
9.930322,0.000000
4.514109,0.000000
-1.714251,0.000000
-6.506579,0.000000
-3.354452,0.000000
0.000000,0.000000
5.579150,0.000000
-7.187533,0.000000
-0.508775,0.000000
-0.000037,0.000000
-0.067736,0.000000
0.000000,0.000000
8.095060,0.000000
-7.981831,0.000000
0.000000,0.000000
7.930358,0.000000
-8.582090,0.000000
0.000000,0.000000
0.055787,0.000000
9.823824,0.000000
0.582807,0.000000
-6.609896,0.000000
-0.204500,0.000000
0.000000,0.000000
8.257888,0.000000
-1.316116,0.000000
-6.821112,0.000000
0.000000,0.000000
5.988164,0.000000
5.745896,0.000000
-5.335083,0.000000
-8.969635,0.000000
0.000000,0.000000
0.985341,0.000000
0.000728,0.000000
9.974675,0.000000
8.527500,0.000000
-2.248015,0.000000
-6.468600,0.000000
-9.179686,0.000000
0.000000,0.000000
6.908170,0.000000
-6.195932,0.000000
-0.233735,0.000000
0.000000,0.000000
9.999963,0.000000
9.997505,0.000000
9.867889,0.000000
7.341148,0.000000
-1.247234,0.000000
-3.444716,0.000000
-5.121677,0.000000
0.000000,0.000000
7.861470,0.000000
-1.151636,0.000000
-2.869613,0.000000
-0.530371,0.000000
-1.578367,0.000000
-3.825073,0.000000
-6.052231,0.000000
-8.171653,0.000000
-9.525104,0.000000
-4.122853,0.000000
-0.426383,0.000000
0.000000,0.000000
0.314036,0.000000
-0.000074,0.000000
-0.178215,0.000000
-0.033401,0.000000
-0.151691,0.000000
0.000000,0.000000
0.189199,0.000000
0.319514,0.000000
6.006440,0.000000
0.060549,0.000000
2.195852,0.000000
-6.952909,0.000000
-0.219544,0.000000
0.000000,0.000000
6.551656,0.000000
-7.418512,0.000000
-0.000758,0.000000
-0.848125,0.000000
-0.079999,0.000000
0.000000,0.000000
0.104824,0.000000
9.985412,0.000000
8.910709,0.000000
-1.956849,0.000000
-6.419183,0.000000
-9.253406,0.000000
0.000000,0.000000
7.300833,0.000000
6.150087,0.000000
-5.151389,0.000000
-8.904978,0.000000
-0.726933,0.000000
0.000000,0.000000
0.232764,0.000000
0.088746,0.000000
-0.017718,0.000000
-0.000036,0.000000
-0.300874,0.000000
0.000000,0.000000
6.088693,0.000000
-4.574817,0.000000
-0.004253,0.000000
-1.472162,0.000000
0.000000,0.000000
0.519994,0.000000
7.942045,0.000000
-7.490675,0.000000
0.000000,0.000000
8.524929,0.000000
-2.924205,0.000000
-3.311155,0.000000
0.000000,0.000000
5.499212,0.000000
0.095772,0.000000
1.632898,0.000000
-6.549235,0.000000
0.000000,0.000000
2.667433,0.000000
-5.491735,0.000000
-0.398727,0.000000
-0.000195,0.000000
-0.176382,0.000000
0.000000,0.000000
1.391073,0.000000
2.806317,0.000000
0.017918,0.000000
1.153096,0.000000
-0.199565,0.000000
0.000000,0.000000
3.472959,0.000000
-0.424483,0.000000
0.000000,0.000000
0.188599,0.000000
0.861563,0.000000
8.993870,0.000000
0.332784,0.000000
1.552114,0.000000
0.062660,0.000000
9.999463,0.000000
9.968781,0.000000
9.104696,0.000000
-0.229308,0.000000
-3.869824,0.000000
-6.949677,0.000000
-8.851906,0.000000
-9.664598,0.000000
-7.892902,0.000000
0.000000,0.000000
6.474724,0.000000
-3.927385,0.000000
-7.694796,0.000000
-0.954103,0.000000
-0.394479,0.000000
-0.212155,0.000000
-0.152205,0.000000
-0.779894,0.000000
0.000000,0.000000
0.626375,0.000000
5.443765,0.000000
-6.375985,0.000000
-0.898190,0.000000
0.000000,0.000000
0.665691,0.000000
9.790819,0.000000
1.927072,0.000000
-5.920217,0.000000
-9.238580,0.000000
-0.315494,0.000000
-0.065529,0.000000
0.000000,0.000000
0.120318,0.000000
9.909847,0.000000
5.085186,0.000000
-5.875285,0.000000
-9.268880,0.000000
-0.149794,0.000000
0.000000,0.000000
8.407438,0.000000
-8.551568,0.000000
-0.000004,0.000000
-0.229398,0.000000
0.000000,0.000000
0.670287,0.000000
-0.409687,0.000000
0.000000,0.000000
0.299434,0.000000
0.097315,0.000000
0.000003,0.000000
9.831749,0.000000
1.575977,0.000000
-3.116394,0.000000
0.000000,0.000000
1.668626,0.000000
2.695426,0.000000
3.098706,0.000000
6.542492,0.000000
-2.148197,0.000000
0.000000,0.000000
9.999606,0.000000
9.977220,0.000000
9.340064,0.000000
2.099225,0.000000
-3.201014,0.000000
-6.153555,0.000000
-7.894895,0.000000
-1.938151,0.000000
-3.345235,0.000000
-5.267379,0.000000
0.000000,0.000000
3.906108,0.000000
-1.529182,0.000000
0.000000,0.000000
9.931208,0.000000
8.343868,0.000000
-1.370287,0.000000
-4.439702,0.000000
-6.660692,0.000000
-4.907782,0.000000
-6.818151,0.000000
-8.722820,0.000000
-5.059269,0.000000
-1.894826,0.000000
-0.106881,0.000000
-0.611368,0.000000
-0.175448,0.000000
-1.985398,0.000000
-0.014385,0.000000
-1.066873,0.000000
0.000000,0.000000
0.504548,0.000000
1.046251,0.000000
0.001484,0.000000
2.273318,0.000000
9.035931,0.000000
2.619749,0.000000
-2.999312,0.000000
-3.888117,0.000000
-1.878777,0.000000
0.000000,0.000000
5.175276,0.000000
-5.858539,0.000000
0.000000,0.000000
7.555885,0.000000
-3.693370,0.000000
-7.983672,0.000000
0.000000,0.000000
9.651406,0.000000
-0.861171,0.000000
-6.403249,0.000000
0.000000,0.000000
0.457182,0.000000
-2.749131,0.000000
0.000000,0.000000
0.385418,0.000000
1.257301,0.000000
7.348321,0.000000
-4.058793,0.000000
0.000000,0.000000
9.993279,0.000000
9.578384,0.000000
1.543189,0.000000
-3.269575,0.000000
0.000000,0.000000
9.999639,0.000000
9.981905,0.000000
9.519088,0.000000
4.399973,0.000000
-2.434035,0.000000
-5.335766,0.000000
-7.551700,0.000000
-8.987145,0.000000
-9.695856,0.000000
-9.934728,0.000000
0.000000,0.000000
9.999971,0.000000
9.999039,0.000000
9.951008,0.000000
8.783035,0.000000
-0.659298,0.000000
-3.561327,0.000000
-5.650995,0.000000
-1.348027,0.000000
-2.753541,0.000000
-5.276302,0.000000
-7.750533,0.000000
-9.195659,0.000000
-9.231105,0.000000
0.000000,0.000000
2.702661,0.000000
-1.881565,0.000000
-6.515920,0.000000
-1.777937,0.000000
0.000000,0.000000
1.177586,0.000000
-1.793701,0.000000
0.000000,0.000000
9.945241,0.000000
7.012883,0.000000
-3.679047,0.000000
-7.572879,0.000000
-0.811254,0.000000
-3.721446,0.000000
0.000000,0.000000
7.089670,0.000000
-6.072046,0.000000
0.000000,0.000000
9.830304,0.000000
2.898808,0.000000
-5.884719,0.000000
-9.231100,0.000000
-0.198149,0.000000
0.000000,0.000000
1.036177,0.000000
-0.002471,0.000000
-0.336300,0.000000
-0.000116,0.000000
-0.022536,0.000000
0.000000,0.000000
7.019551,0.000000
-7.775094,0.000000
0.000000,0.000000
0.483798,0.000000
1.174049,0.000000
-1.419740,0.000000
-0.354633,0.000000
-0.035388,0.000000
0.000000,0.000000
0.381351,0.000000
-0.014201,0.000000
-0.378748,0.000000
-0.149610,0.000000
0.000000,0.000000
9.918104,0.000000
5.396719,0.000000
-5.689056,0.000000
-9.166092,0.000000
-0.342650,0.000000
0.000000,0.000000
0.279401,0.000000
0.239806,0.000000
3.452459,0.000000
