a,pit_stop
9.999299,0.000000
9.994067,0.000000
9.978658,0.000000
9.941599,0.000000
9.868154,0.000000
9.740805,0.000000
9.541156,0.000000
9.251950,0.000000
8.858872,0.000000
8.351881,0.000000
7.726017,0.000000
6.981734,0.000000
6.124894,0.000000
5.166565,0.000000
4.122775,0.000000
3.014331,0.000000
1.866831,0.000000
0.719864,0.000000
-0.215716,0.000000
-0.788090,0.000000
-1.311665,0.000000
-1.768288,0.000000
-2.136866,0.000000
-2.397821,0.000000
-2.534425,0.000000
0.000000,0.000000
1.657776,0.000000
1.329539,0.000000
0.687205,0.000000
-0.144835,0.000000
-0.743758,0.000000
-1.411551,0.000000
-2.131091,0.000000
-2.883331,0.000000
-3.651521,0.000000
-4.420463,0.000000
-5.175972,0.000000
-5.904825,0.000000
-6.594910,0.000000
-7.235436,0.000000
-7.817175,0.000000
-8.332715,0.000000
-8.776754,0.000000
-9.146402,0.000000
-9.441481,0.000000
-9.664771,0.000000
-9.822131,0.000000
-9.922381,0.000000
-9.976730,0.000000
0.000000,0.000000
2.237935,0.000000
0.140010,0.000000
8.914406,0.000000
8.178658,0.000000
7.482457,0.000000
6.931407,0.000000
6.496303,0.000000
6.085083,0.000000
5.626556,0.000000
5.106724,0.000000
4.540609,0.000000
3.936183,0.000000
3.278465,0.000000
2.534142,0.000000
1.666374,0.000000
0.655053,0.000000
-0.273703,0.000000
-0.925499,0.000000
-1.584279,0.000000
-2.222734,0.000000
-2.808066,0.000000
-3.304603,0.000000
-3.674389,0.000000
-3.878210,0.000000
0.000000,0.000000
7.142447,0.000000
6.700517,0.000000
5.917857,0.000000
4.868005,0.000000
3.603535,0.000000
2.161133,0.000000
0.580147,0.000000
-0.615685,0.000000
-1.558777,0.000000
-2.507591,0.000000
-3.444014,0.000000
-4.347265,0.000000
-5.194984,0.000000
-5.961775,0.000000
-6.616750,0.000000
-7.119430,0.000000
-7.412908,0.000000
-2.296780,0.000000
-2.319889,0.000000
-2.355479,0.000000
-2.383078,0.000000
0.000000,0.000000
8.823149,0.000000
8.395946,0.000000
7.664678,0.000000
6.685085,0.000000
5.489668,0.000000
4.102134,0.000000
2.540598,0.000000
0.829089,0.000000
-0.559281,0.000000
-1.587441,0.000000
-2.627956,0.000000
-3.662841,0.000000
-4.672001,0.000000
-5.635631,0.000000
-6.533868,0.000000
-7.345954,0.000000
-8.048172,0.000000
-8.608072,0.000000
-8.966250,0.000000
0.000000,0.000000
0.049559,0.000000
-0.164766,0.000000
-0.322265,0.000000
0.000000,0.000000
5.406035,0.000000
4.617663,0.000000
3.531879,0.000000
2.412728,0.000000
1.338739,0.000000
0.225673,0.000000
-0.612364,0.000000
-1.457233,0.000000
-2.431515,0.000000
-3.514764,0.000000
-4.647946,0.000000
-5.722613,0.000000
-6.529837,0.000000
0.000000,0.000000
5.508801,0.000000
5.434704,0.000000
9.452358,0.000000
9.116418,0.000000
8.543019,0.000000
7.762374,0.000000
6.796910,0.000000
5.674102,0.000000
4.427965,0.000000
3.097187,0.000000
1.721866,0.000000
0.352279,0.000000
-0.534595,0.000000
-1.223959,0.000000
-1.866683,0.000000
-2.447144,0.000000
-2.952436,0.000000
-3.372938,0.000000
-3.701203,0.000000
-3.930229,0.000000
-4.051242,0.000000
0.000000,0.000000
5.929966,0.000000
5.418392,0.000000
4.517003,0.000000
3.328475,0.000000
1.937414,0.000000
0.430654,0.000000
-0.610978,0.000000
-1.423572,0.000000
-2.170707,0.000000
-2.805881,0.000000
-3.278693,0.000000
-3.538179,0.000000
0.000000,0.000000
9.762633,0.000000
9.689778,0.000000
9.552909,0.000000
9.352890,0.000000
9.087624,0.000000
8.754570,0.000000
8.351938,0.000000
7.879159,0.000000
7.336939,0.000000
6.727068,0.000000
6.052094,0.000000
5.314907,0.000000
4.518267,0.000000
3.664307,0.000000
2.754007,0.000000
1.786721,0.000000
0.769013,0.000000
-0.167813,0.000000
-0.762873,0.000000
-1.366358,0.000000
-1.978646,0.000000
-2.595165,0.000000
-3.211230,0.000000
-3.822224,0.000000
-4.423615,0.000000
-5.010969,0.000000
-5.579959,0.000000
-6.126392,0.000000
-6.646242,0.000000
-7.135696,0.000000
-7.591231,0.000000
-8.009698,0.000000
-8.388437,0.000000
-8.725398,0.000000
-9.019279,0.000000
-9.269650,0.000000
-9.477081,0.000000
-9.643212,0.000000
-9.770762,0.000000
-9.863403,0.000000
-9.925294,0.000000
-9.959466,0.000000
-3.230873,0.000000
-3.556091,0.000000
-4.089893,0.000000
0.000000,0.000000
8.193125,0.000000
6.883443,0.000000
5.349600,0.000000
3.865080,0.000000
2.607531,0.000000
1.705255,0.000000
1.239133,0.000000
1.499137,0.000000
1.499003,0.000000
1.771450,0.000000
0.983550,0.000000
-0.220442,0.000000
-1.064970,0.000000
-1.901457,0.000000
-2.601057,0.000000
-3.021018,0.000000
0.000000,0.000000
6.140176,0.000000
5.331174,0.000000
3.984417,0.000000
2.260891,0.000000
0.262598,0.000000
-1.064850,0.000000
-2.298419,0.000000
-3.529197,0.000000
-4.714287,0.000000
-5.801018,0.000000
-6.713649,0.000000
-7.318403,0.000000
-3.220584,0.000000
-3.420712,0.000000
-3.716134,0.000000
0.000000,0.000000
9.280076,0.000000
8.720783,0.000000
7.978895,0.000000
7.183324,0.000000
6.425952,0.000000
5.767143,0.000000
5.219172,0.000000
4.735467,0.000000
4.225719,0.000000
3.596730,0.000000
2.790199,0.000000
1.793886,0.000000
0.641349,0.000000
-0.332441,0.000000
-1.002099,0.000000
-1.627592,0.000000
-2.164420,0.000000
-2.564887,0.000000
-2.783597,0.000000
0.000000,0.000000
9.414188,0.000000
9.259064,0.000000
8.970756,0.000000
8.556816,0.000000
8.019092,0.000000
7.358211,0.000000
6.575659,0.000000
5.674447,0.000000
4.658934,0.000000
3.534164,0.000000
2.304927,0.000000
0.984973,0.000000
-0.232175,0.000000
-1.011659,0.000000
-1.800213,0.000000
-2.592488,0.000000
-3.377743,0.000000
-4.145092,0.000000
-4.883611,0.000000
-5.582239,0.000000
-6.229570,0.000000
-6.813501,0.000000
-7.320655,0.000000
-7.735498,0.000000
-8.039025,0.000000
-8.206879,0.000000
0.000000,0.000000
7.947283,0.000000
7.643226,0.000000
7.090557,0.000000
6.329931,0.000000
5.392301,0.000000
4.302709,0.000000
3.082603,0.000000
1.751065,0.000000
0.347416,0.000000
-0.615961,0.000000
-1.412117,0.000000
-2.193546,0.000000
-2.940937,0.000000
-3.631748,0.000000
-4.241410,0.000000
-4.743111,0.000000
-5.107870,0.000000
-5.305251,0.000000
0.000000,0.000000
3.083718,0.000000
2.977992,0.000000
2.783864,0.000000
2.524116,0.000000
2.223196,0.000000
1.904268,0.000000
1.587270,0.000000
1.287928,0.000000
1.017512,0.000000
0.783164,0.000000
0.588570,0.000000
0.434837,0.000000
0.321419,0.000000
0.246997,0.000000
0.210219,0.000000
8.309927,0.000000
8.176802,0.000000
7.932022,0.000000
7.595647,0.000000
7.186199,0.000000
6.720767,0.000000
6.215140,0.000000
5.683898,0.000000
5.140421,0.000000
4.596836,0.000000
4.063926,0.000000
3.551022,0.000000
3.065900,0.000000
2.614709,0.000000
2.201939,0.000000
1.830439,0.000000
1.501500,0.000000
1.214981,0.000000
0.969501,0.000000
0.762660,0.000000
0.591284,0.000000
0.451683,0.000000
0.339897,0.000000
0.251912,0.000000
0.183847,0.000000
0.132096,0.000000
0.093418,0.000000
0.064991,0.000000
0.044423,0.000000
0.029733,0.000000
0.019305,0.000000
0.011826,0.000000
0.006208,0.000000
0.001595,0.000000
-0.001673,0.000000
-0.004425,0.000000
-0.007727,0.000000
-0.011924,0.000000
-0.017416,0.000000
-0.024683,0.000000
-0.034310,0.000000
-0.047003,0.000000
-0.063604,0.000000
-0.085113,0.000000
-0.112692,0.000000
-0.147677,0.000000
-0.191572,0.000000
-0.246043,0.000000
-0.312893,0.000000
-0.394039,0.000000
-0.491464,0.000000
-0.607167,0.000000
-0.743106,0.000000
-0.901124,0.000000
-1.082879,0.000000
-1.289771,0.000000
-1.522864,0.000000
-1.782824,0.000000
-2.069850,0.000000
-2.383633,0.000000
-2.723310,0.000000
-3.087449,0.000000
-3.474030,0.000000
-3.880464,0.000000
-4.303603,0.000000
-4.739789,0.000000
-5.184900,0.000000
-5.634417,0.000000
-6.083509,0.000000
-6.527128,0.000000
-6.960118,0.000000
-7.377338,0.000000
-7.773806,0.000000
-8.144844,0.000000
-8.486247,0.000000
-8.794452,0.000000
-9.066710,0.000000
-9.301254,0.000000
-9.497439,0.000000
-9.655839,0.000000
-9.778274,0.000000
-9.867680,0.000000
-9.927659,0.000000
-9.960891,0.000000
0.000000,0.000000
9.513771,0.000000
9.119794,0.000000
8.456017,0.000000
7.547427,0.000000
6.411356,0.000000
5.070251,0.000000
3.551987,0.000000
1.888096,0.000000
0.131034,0.000000
-0.911564,0.000000
-1.862880,0.000000
-2.746946,0.000000
-3.510536,0.000000
-4.091723,0.000000
-4.419846,0.000000
0.000000,0.000000
4.867114,0.000000
4.594462,0.000000
4.117670,0.000000
3.491286,0.000000
2.745608,0.000000
1.887646,0.000000
0.911790,0.000000
-0.100082,0.000000
-0.712123,0.000000
-1.323471,0.000000
-1.900807,0.000000
-2.401622,0.000000
-2.779448,0.000000
-2.987985,0.000000
0.000000,0.000000
6.634391,0.000000
6.180439,0.000000
5.369636,0.000000
4.276070,0.000000
2.951917,0.000000
1.432331,0.000000
-0.142065,0.000000
-1.093540,0.000000
-2.069858,0.000000
-3.055339,0.000000
-4.030119,0.000000
-4.975671,0.000000
-5.874869,0.000000
-6.711770,0.000000
-7.471390,0.000000
-8.139414,0.000000
-8.701288,0.000000
-9.138839,0.000000
-9.416866,0.000000
-3.195704,0.000000
-3.498949,0.000000
-3.985137,0.000000
0.000000,0.000000
8.493576,0.000000
7.632120,0.000000
6.413802,0.000000
4.900620,0.000000
3.150009,0.000000
1.251777,0.000000
-0.357197,0.000000
-1.309237,0.000000
-2.076357,0.000000
-2.531505,0.000000
-2.609525,0.000000
-2.726928,0.000000
-2.910062,0.000000
-3.063789,0.000000
0.000000,0.000000
4.848716,0.000000
4.040987,0.000000
2.948740,0.000000
1.918803,0.000000
1.156433,0.000000
0.760715,0.000000
9.541918,0.000000
9.332825,0.000000
8.957095,0.000000
8.424464,0.000000
7.737421,0.000000
6.899646,0.000000
5.918519,0.000000
4.805438,0.000000
3.575346,0.000000
2.246097,0.000000
0.848443,0.000000
-0.324482,0.000000
-1.096659,0.000000
-1.842211,0.000000
-2.538339,0.000000
-3.156858,0.000000
-3.667611,0.000000
-4.038978,0.000000
-4.239212,0.000000
-3.696461,0.000000
-3.741912,0.000000
-3.835823,0.000000
-3.980015,0.000000
-4.174531,0.000000
-4.416533,0.000000
-4.698490,0.000000
-5.005535,0.000000
-5.312076,0.000000
-5.578183,0.000000
-5.747102,0.000000
0.000000,0.000000
9.976512,0.000000
9.956446,0.000000
9.915097,0.000000
9.846240,0.000000
9.742284,0.000000
9.595857,0.000000
9.400805,0.000000
9.152881,0.000000
8.850163,0.000000
8.493219,0.000000
8.085058,0.000000
7.630890,0.000000
7.137776,0.000000
6.614194,0.000000
6.069570,0.000000
5.513811,0.000000
4.956853,0.000000
4.408257,0.000000
3.876841,0.000000
3.370391,0.000000
2.895422,0.000000
2.457025,0.000000
2.058783,0.000000
1.702762,0.000000
1.389577,0.000000
1.118525,0.000000
0.887767,0.000000
0.694550,0.000000
0.535455,0.000000
0.406636,0.000000
0.304056,0.000000
0.223678,0.000000
0.161624,0.000000
0.114275,0.000000
0.078321,0.000000
0.050747,0.000000
0.028771,0.000000
0.010011,0.000000
-0.004661,0.000000
-0.015298,0.000000
-0.027384,0.000000
-0.041873,0.000000
-0.059753,0.000000
-0.082137,0.000000
-0.110277,0.000000
-0.145577,0.000000
-0.189594,0.000000
-0.244031,0.000000
-0.310722,0.000000
-0.391602,0.000000
-0.488670,0.000000
-0.603937,0.000000
-0.739367,0.000000
-0.896810,0.000000
-1.077930,0.000000
-1.284125,0.000000
-1.516462,0.000000
-1.775596,0.000000
-2.061715,0.000000
-2.374483,0.000000
-2.712994,0.000000
-3.075744,0.000000
-3.460611,0.000000
-3.864842,0.000000
-4.285060,0.000000
-4.717264,0.000000
-5.156845,0.000000
-5.598595,0.000000
-6.036700,0.000000
-6.464736,0.000000
-6.875618,0.000000
-7.261518,0.000000
-7.613725,0.000000
-7.922418,0.000000
-8.176337,0.000000
-8.362319,0.000000
-8.464715,0.000000
0.000000,0.000000
9.169132,0.000000
9.030272,0.000000
8.771957,0.000000
8.405225,0.000000
7.936613,0.000000
7.370596,0.000000
6.710980,0.000000
5.961581,0.000000
5.126380,0.000000
4.209257,0.000000
3.213363,0.000000
2.140299,0.000000
0.995907,0.000000
-0.119200,0.000000
-0.792718,0.000000
-1.475321,0.000000
-2.166168,0.000000
-2.858290,0.000000
-3.544725,0.000000
-4.218835,0.000000
-4.874361,0.000000
-5.505455,0.000000
-6.106688,0.000000
-6.673089,0.000000
-7.200196,0.000000
-7.684130,0.000000
-8.121683,0.000000
-8.510402,0.000000
-8.848642,0.000000
-9.135562,0.000000
-9.370973,0.000000
-9.554860,0.000000
-9.686212,0.000000
-9.760105,0.000000
0.000000,0.000000
8.733745,0.000000
8.338516,0.000000
7.652821,0.000000
6.728565,0.000000
5.596751,0.000000
4.279553,0.000000
2.793647,0.000000
1.158078,0.000000
-0.337277,0.000000
-1.324312,0.000000
-2.327357,0.000000
-3.331269,0.000000
-4.317571,0.000000
-5.268439,0.000000
-6.166838,0.000000
-6.996681,0.000000
-7.743045,0.000000
-8.392394,0.000000
-8.932508,0.000000
-9.350749,0.000000
-9.623178,0.000000
0.000000,0.000000
2.071803,0.000000
6.182096,0.000000
5.014701,0.000000
3.437898,0.000000
1.783477,0.000000
0.212521,0.000000
-0.691861,0.000000
-1.500785,0.000000
-2.362371,0.000000
-3.326983,0.000000
-4.418159,0.000000
-5.601994,0.000000
-6.720446,0.000000
0.000000,0.000000
7.896466,0.000000
6.654473,0.000000
5.431681,0.000000
4.456243,0.000000
3.700336,0.000000
2.879310,0.000000
1.645600,0.000000
-0.074474,0.000000
-1.221493,0.000000
-2.442680,0.000000
-3.629216,0.000000
-4.654445,0.000000
-5.329020,0.000000
0.000000,0.000000
8.636239,0.000000
7.953823,0.000000
6.864439,0.000000
5.469304,0.000000
3.822340,0.000000
1.954199,0.000000
-0.072011,0.000000
-1.255152,0.000000
-2.472405,0.000000
-3.689527,0.000000
-4.873226,0.000000
-5.990804,0.000000
-7.004647,0.000000
-7.861640,0.000000
-8.457758,0.000000
0.000000,0.000000
8.812349,0.000000
8.063543,0.000000
6.932318,0.000000
5.519135,0.000000
3.872543,0.000000
2.020496,0.000000
-0.015237,0.000000
-1.208997,0.000000
-2.431197,0.000000
-3.648559,0.000000
-4.824364,0.000000
-5.912085,0.000000
-6.841253,0.000000
-7.477400,0.000000
0.000000,0.000000
6.113300,0.000000
4.811887,0.000000
2.951765,0.000000
0.905029,0.000000
-0.552761,0.000000
-1.414522,0.000000
-1.930351,0.000000
0.000000,0.000000
9.884285,0.000000
9.787504,0.000000
9.599878,0.000000
9.306690,0.000000
8.891327,0.000000
8.340730,0.000000
7.647109,0.000000
6.808080,0.000000
5.825973,0.000000
4.706639,0.000000
3.457918,0.000000
2.087870,0.000000
0.620725,0.000000
-0.517957,0.000000
-1.380190,0.000000
-2.247151,0.000000
-3.105995,0.000000
-3.940423,0.000000
-4.733014,0.000000
-5.464674,0.000000
-6.113766,0.000000
-6.654879,0.000000
-7.057155,0.000000
-7.282230,0.000000
-5.164367,0.000000
-5.292002,0.000000
-5.555129,0.000000
-5.947541,0.000000
-6.446849,0.000000
-7.011500,0.000000
-7.572323,0.000000
-8.003672,0.000000
0.000000,0.000000
9.573573,0.000000
9.298494,0.000000
8.899426,0.000000
8.439157,0.000000
7.959323,0.000000
7.482668,0.000000
7.008521,0.000000
6.512806,0.000000
5.955239,0.000000
5.291148,0.000000
4.482570,0.000000
3.504265,0.000000
2.343643,0.000000
1.005110,0.000000
-0.277086,0.000000
-1.133258,0.000000
-2.017402,0.000000
-2.916749,0.000000
-3.814481,0.000000
-4.694209,0.000000
-5.540375,0.000000
-6.338435,0.000000
-7.074936,0.000000
-7.737443,0.000000
-8.314207,0.000000
-8.793088,0.000000
-9.158313,0.000000
-9.380362,0.000000
0.000000,0.000000
7.399377,0.000000
6.561401,0.000000
5.216252,0.000000
3.516568,0.000000
1.540572,0.000000
-0.367112,0.000000
-1.611726,0.000000
-2.881375,0.000000
-4.141363,0.000000
-5.352717,0.000000
-6.470250,0.000000
-7.429969,0.000000
-8.106878,0.000000
0.000000,0.000000
2.766296,0.000000
0.961754,0.000000
-0.919293,0.000000
-2.372364,0.000000
-3.480445,0.000000
0.000000,0.000000
8.044759,0.000000
8.007986,0.000000
9.249690,0.000000
8.857438,0.000000
8.189404,0.000000
7.283961,0.000000
6.162527,0.000000
4.843855,0.000000
3.344900,0.000000
1.676766,0.000000
-0.086100,0.000000
-1.115344,0.000000
-2.170152,0.000000
-3.229975,0.000000
-4.271259,0.000000
-5.272217,0.000000
-6.211452,0.000000
-7.066341,0.000000
-7.810370,0.000000
-8.406561,0.000000
-8.788002,0.000000
-3.967362,0.000000
-3.974125,0.000000
0.000000,0.000000
2.000421,0.000000
7.978207,0.000000
6.943935,0.000000
5.389653,0.000000
3.480325,0.000000
1.290152,0.000000
-0.625532,0.000000
-1.993206,0.000000
-3.379009,0.000000
-4.740535,0.000000
-6.029318,0.000000
-7.179563,0.000000
-8.056322,0.000000
0.000000,0.000000
5.302681,0.000000
3.246195,0.000000
0.744431,0.000000
-0.820058,0.000000
-1.637278,0.000000
0.000000,0.000000
9.993882,0.000000
9.981704,0.000000
9.951976,0.000000
9.893185,0.000000
9.790748,0.000000
9.628501,0.000000
9.390253,0.000000
9.061276,0.000000
8.629530,0.000000
8.086490,0.000000
7.427554,0.000000
6.652085,0.000000
5.763170,0.000000
4.767190,0.000000
3.673171,0.000000
2.491721,0.000000
1.235778,0.000000
-0.039667,0.000000
-0.753572,0.000000
-1.458271,0.000000
-2.143063,0.000000
-2.789650,0.000000
-3.378887,0.000000
-3.890940,0.000000
-4.305304,0.000000
-4.601156,0.000000
-4.758209,0.000000
0.000000,0.000000
5.162854,0.000000
4.864824,0.000000
4.303576,0.000000
3.514214,0.000000
2.528574,0.000000
1.373096,0.000000
0.096677,0.000000
-0.720711,0.000000
-1.504966,0.000000
-2.303618,0.000000
-3.105339,0.000000
-3.898773,0.000000
-4.673114,0.000000
-5.418213,0.000000
-6.124692,0.000000
-6.784061,0.000000
-7.388868,0.000000
-7.932859,0.000000
-8.411131,0.000000
-8.820243,0.000000
-9.158154,0.000000
-9.423736,0.000000
-9.615169,0.000000
-9.725115,0.000000
0.000000,0.000000
8.493983,0.000000
7.952511,0.000000
7.047387,0.000000
5.861112,0.000000
4.441500,0.000000
2.820965,0.000000
1.030940,0.000000
-0.494928,0.000000
-1.565015,0.000000
-2.635544,0.000000
-3.675441,0.000000
-4.645859,0.000000
-5.498925,0.000000
-6.171144,0.000000
-6.572806,0.000000
-6.471983,0.000000
-6.486241,0.000000
-6.507126,0.000000
-0.706201,0.000000
-0.708162,0.000000
0.000000,0.000000
3.868249,0.000000
2.247981,0.000000
-0.114430,0.000000
-1.568596,0.000000
-2.941228,0.000000
-3.914033,0.000000
0.000000,0.000000
8.887050,0.000000
8.103139,0.000000
6.900204,0.000000
5.380595,0.000000
3.602262,0.000000
1.613049,0.000000
-0.294159,0.000000
-1.469836,0.000000
-2.612488,0.000000
-3.651424,0.000000
-4.491414,0.000000
-5.001570,0.000000
-0.723516,0.000000
-0.730494,0.000000
-0.737755,0.000000
0.000000,0.000000
9.206260,0.000000
8.823749,0.000000
8.170862,0.000000
7.289175,0.000000
6.204895,0.000000
4.944040,0.000000
3.536454,0.000000
2.016739,0.000000
0.439818,0.000000
-0.623594,0.000000
-1.445694,0.000000
-2.197022,0.000000
-2.833118,0.000000
-3.305276,0.000000
-3.563939,0.000000
0.000000,0.000000
6.364035,0.000000
6.106960,0.000000
5.668766,0.000000
5.125527,0.000000
4.543221,0.000000
3.971140,0.000000
3.437103,0.000000
2.945356,0.000000
2.479516,0.000000
2.011788,0.000000
1.516484,0.000000
0.983039,0.000000
0.426129,0.000000
-0.064065,0.000000
-0.334185,0.000000
-0.560907,0.000000
-0.725909,0.000000
-0.813195,0.000000
0.000000,0.000000
8.411932,0.000000
8.279389,0.000000
8.035670,0.000000
7.700257,0.000000
7.290801,0.000000
6.823332,0.000000
6.312437,0.000000
5.771334,0.000000
5.211858,0.000000
4.644349,0.000000
4.077518,0.000000
3.518295,0.000000
2.971703,0.000000
2.440796,0.000000
1.926669,0.000000
1.428561,0.000000
0.944067,0.000000
0.469444,0.000000
0.000000,0.000000
