a,pit_stop
9.853139,0.000000
7.979715,0.000000
3.729187,0.000000
9.994064,0.000000
9.945249,0.000000
9.655099,0.000000
8.536158,0.000000
5.762959,0.000000
1.856410,0.000000
-1.553166,0.000000
-4.044763,0.000000
-5.764984,0.000000
-6.807483,0.000000
-4.013347,0.000000
-4.722519,0.000000
-5.875152,0.000000
-6.870017,0.000000
-4.139944,0.000000
-5.346545,0.000000
-6.980047,0.000000
0.000000,0.000000
5.133473,0.000000
-1.282046,0.000000
-4.202772,0.000000
-4.581963,0.000000
0.000000,0.000000
3.994825,0.000000
-3.701572,0.000000
-1.022757,0.000000
0.000000,0.000000
1.919702,0.000000
5.705157,0.000000
-1.208898,0.000000
-4.899608,0.000000
0.000000,0.000000
4.694261,0.000000
-3.160822,0.000000
-7.612842,0.000000
0.000000,0.000000
2.039905,0.000000
1.082148,0.000000
8.152686,0.000000
1.986109,0.000000
-0.581708,0.000000
-1.683367,0.000000
0.000000,0.000000
4.592514,0.000000
-2.000484,0.000000
-5.620283,0.000000
0.000000,0.000000
9.221144,0.000000
5.684104,0.000000
-0.841952,0.000000
-4.799772,0.000000
-7.672893,0.000000
-9.433082,0.000000
0.000000,0.000000
9.997693,0.000000
9.959958,0.000000
9.714425,0.000000
8.982594,0.000000
8.083502,0.000000
7.704129,0.000000
4.653031,0.000000
0.660297,0.000000
-2.811518,0.000000
-4.897987,0.000000
-6.596289,0.000000
-7.812980,0.000000
-8.638558,0.000000
-9.247194,0.000000
-9.660665,0.000000
-0.685358,0.000000
-1.258154,0.000000
0.000000,0.000000
9.993714,0.000000
9.918860,0.000000
9.420376,0.000000
7.555567,0.000000
3.727939,0.000000
-0.073047,0.000000
-2.852060,0.000000
-4.603982,0.000000
-6.214666,0.000000
-7.635520,0.000000
-8.625433,0.000000
-1.414576,0.000000
-1.785241,0.000000
-0.571137,0.000000
-1.836993,0.000000
-4.457251,0.000000
0.000000,0.000000
9.753301,0.000000
8.242574,0.000000
3.845463,0.000000
-0.889113,0.000000
-3.228486,0.000000
0.000000,0.000000
9.085833,0.000000
7.342406,0.000000
4.562625,0.000000
2.604678,0.000000
9.999788,0.000000
9.998441,0.000000
9.989649,0.000000
9.945426,0.000000
9.771164,0.000000
9.232929,0.000000
7.946176,0.000000
5.647645,0.000000
2.751737,0.000000
0.437485,0.000000
-2.639903,0.000000
-4.245030,0.000000
-5.708954,0.000000
-6.976702,0.000000
-7.988151,0.000000
-8.700740,0.000000
-9.080884,0.000000
-0.804794,0.000000
-1.301181,0.000000
-2.164861,0.000000
-3.104947,0.000000
-3.736412,0.000000
0.000000,0.000000
1.108648,0.000000
0.306409,0.000000
-1.221105,0.000000
-2.814396,0.000000
-4.570908,0.000000
-6.312105,0.000000
-7.801608,0.000000
-8.889156,0.000000
-9.548218,0.000000
-9.862992,0.000000
-9.970605,0.000000
0.000000,0.000000
7.392622,0.000000
0.601192,0.000000
-4.147979,0.000000
-7.427450,0.000000
-0.017321,0.000000
-0.409817,0.000000
-5.238264,0.000000
0.000000,0.000000
9.273648,0.000000
5.391314,0.000000
-0.177556,0.000000
-2.225658,0.000000
0.000000,0.000000
3.724057,0.000000
-2.078267,0.000000
-5.077463,0.000000
-2.601243,0.000000
-5.636688,0.000000
0.000000,0.000000
0.940483,0.000000
9.723074,0.000000
7.679208,0.000000
2.136256,0.000000
-2.078694,0.000000
-5.193096,0.000000
-7.623388,0.000000
0.000000,0.000000
2.316548,0.000000
-4.280765,0.000000
-0.673562,0.000000
-2.975509,0.000000
0.000000,0.000000
6.678151,0.000000
-0.346393,0.000000
-0.870732,0.000000
-2.081378,0.000000
0.000000,0.000000
2.810547,0.000000
9.859198,0.000000
8.780471,0.000000
4.940253,0.000000
-0.697641,0.000000
-4.402405,0.000000
-6.998390,0.000000
-8.722631,0.000000
0.000000,0.000000
9.733431,0.000000
8.169966,0.000000
3.666941,0.000000
-1.454856,0.000000
-4.809212,0.000000
-6.779956,0.000000
0.000000,0.000000
6.355801,0.000000
2.207786,0.000000
0.524879,0.000000
9.060817,0.000000
8.490245,0.000000
9.899741,0.000000
9.553717,0.000000
8.388242,0.000000
5.797086,0.000000
2.295702,0.000000
-0.912088,0.000000
-3.624630,0.000000
-5.481353,0.000000
-7.073565,0.000000
-8.308678,0.000000
-9.155058,0.000000
-9.650346,0.000000
-9.886503,0.000000
-9.970480,0.000000
0.000000,0.000000
9.975095,0.000000
9.789874,0.000000
8.863759,0.000000
6.113815,0.000000
1.745410,0.000000
-1.948917,0.000000
-4.622054,0.000000
-6.582668,0.000000
-7.819056,0.000000
-8.135435,0.000000
-8.606831,0.000000
-9.264717,0.000000
-1.511334,0.000000
-4.236699,0.000000
0.000000,0.000000
2.598699,0.000000
8.517431,0.000000
4.143532,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999978,0.000000
9.999959,0.000000
9.999784,0.000000
9.998530,0.000000
9.991359,0.000000
9.958422,0.000000
9.836274,0.000000
9.469357,0.000000
8.578325,0.000000
6.860201,0.000000
4.359509,0.000000
1.829360,0.000000
-0.640338,0.000000
-2.962156,0.000000
-4.426420,0.000000
-5.768310,0.000000
-6.927093,0.000000
-7.853463,0.000000
-8.508748,0.000000
-8.858190,0.000000
0.000000,0.000000
7.014389,0.000000
5.138003,0.000000
2.401752,0.000000
0.224200,0.000000
-2.214181,0.000000
-3.214485,0.000000
-3.777893,0.000000
0.000000,0.000000
9.156071,0.000000
8.216248,0.000000
6.265530,0.000000
3.601463,0.000000
1.256092,0.000000
-1.311490,0.000000
-2.803700,0.000000
-3.691842,0.000000
-4.186405,0.000000
-3.532254,0.000000
-3.908209,0.000000
-4.612905,0.000000
-5.544799,0.000000
-6.572903,0.000000
-7.564117,0.000000
-8.406158,0.000000
-9.019917,0.000000
-9.353965,0.000000
-0.814918,0.000000
-1.475844,0.000000
-2.667214,0.000000
-4.005962,0.000000
-4.937627,0.000000
0.000000,0.000000
7.361301,0.000000
5.850334,0.000000
4.406111,0.000000
5.305932,0.000000
3.537076,0.000000
1.441193,0.000000
-0.042701,0.000000
-1.501165,0.000000
-2.827618,0.000000
-4.400030,0.000000
-5.986001,0.000000
-7.309726,0.000000
-8.106726,0.000000
-2.895209,0.000000
-2.919761,0.000000
0.000000,0.000000
3.635003,0.000000
0.785349,0.000000
-0.654657,0.000000
0.000000,0.000000
9.290386,0.000000
7.750498,0.000000
4.393761,0.000000
0.680981,0.000000
-2.823154,0.000000
-4.937564,0.000000
-6.777793,0.000000
-8.216698,0.000000
-9.177375,0.000000
-9.702010,0.000000
-9.922337,0.000000
-9.986780,0.000000
-3.980008,0.000000
-2.630877,0.000000
0.000000,0.000000
9.959165,0.000000
9.394685,0.000000
6.434691,0.000000
0.134275,0.000000
-3.921632,0.000000
-6.909932,0.000000
-8.875426,0.000000
-0.850116,0.000000
-0.498832,0.000000
-1.430172,0.000000
-0.058465,0.000000
-0.278405,0.000000
-0.558688,0.000000
0.000000,0.000000
6.438071,0.000000
-2.128483,0.000000
-6.923661,0.000000
0.000000,0.000000
0.963662,0.000000
0.006253,0.000000
4.669631,0.000000
-3.793291,0.000000
0.000000,0.000000
8.070307,0.000000
0.082673,0.000000
-4.585716,0.000000
0.000000,0.000000
0.379287,0.000000
-6.007242,0.000000
0.000000,0.000000
0.382665,0.000000
0.028696,0.000000
-0.703114,0.000000
0.000000,0.000000
1.656761,0.000000
0.955887,0.000000
0.023973,0.000000
9.943779,0.000000
9.396156,0.000000
7.247794,0.000000
3.950896,0.000000
9.999894,0.000000
9.999062,0.000000
9.992414,0.000000
9.953274,0.000000
9.780166,0.000000
9.201590,0.000000
7.752418,0.000000
5.142595,0.000000
2.095612,0.000000
-0.723403,0.000000
-3.272624,0.000000
-4.940919,0.000000
-6.420292,0.000000
-7.625111,0.000000
-8.489723,0.000000
-8.959272,0.000000
-0.002044,0.000000
-0.120028,0.000000
-1.784530,0.000000
-3.652189,0.000000
-5.287613,0.000000
-6.305991,0.000000
-1.945735,0.000000
-2.854299,0.000000
-4.466034,0.000000
-6.368729,0.000000
-8.083972,0.000000
-9.257113,0.000000
-9.808521,0.000000
0.000000,0.000000
9.680619,0.000000
7.594174,0.000000
1.788856,0.000000
-2.946206,0.000000
-5.727781,0.000000
-2.033725,0.000000
-2.708559,0.000000
-4.356343,0.000000
0.000000,0.000000
8.817237,0.000000
5.521271,0.000000
1.609944,0.000000
-0.938663,0.000000
-3.961373,0.000000
-6.587121,0.000000
0.000000,0.000000
6.304562,0.000000
-0.549960,0.000000
-4.716765,0.000000
-7.683547,0.000000
-0.903880,0.000000
0.000000,0.000000
2.789031,0.000000
-4.805094,0.000000
0.000000,0.000000
4.335035,0.000000
0.678742,0.000000
5.071450,0.000000
-2.296724,0.000000
-6.384829,0.000000
-3.321875,0.000000
-0.003797,0.000000
-0.341467,0.000000
0.000000,0.000000
1.868911,0.000000
-0.039241,0.000000
-1.145682,0.000000
0.000000,0.000000
0.281869,0.000000
-0.544341,0.000000
0.000000,0.000000
2.968064,0.000000
0.164279,0.000000
3.024400,0.000000
0.466879,0.000000
9.808397,0.000000
8.653320,0.000000
5.337549,0.000000
1.378278,0.000000
0.226672,0.000000
8.652352,0.000000
5.821595,0.000000
1.080784,0.000000
-2.601775,0.000000
-5.226798,0.000000
-7.332359,0.000000
-8.803652,0.000000
-9.611729,0.000000
-9.920476,0.000000
0.000000,0.000000
7.049533,0.000000
-0.899964,0.000000
-5.006199,0.000000
-1.387775,0.000000
0.000000,0.000000
5.593284,0.000000
-2.580491,0.000000
-7.153083,0.000000
0.000000,0.000000
