a,pit_stop
9.743869,0.000000
2.532379,0.000000
-2.221448,0.000000
-6.536710,0.000000
-0.137732,0.000000
-0.044159,0.000000
-2.138499,0.000000
-0.000151,0.000000
-0.102841,0.000000
-0.091668,0.000000
0.000000,0.000000
8.096530,0.000000
-8.113109,0.000000
-0.312929,0.000000
-0.080642,0.000000
-0.369767,0.000000
-0.071565,0.000000
0.000000,0.000000
0.926171,0.000000
0.000107,0.000000
0.592789,0.000000
0.705282,0.000000
0.943633,0.000000
6.989553,0.000000
0.411692,0.000000
2.874650,0.000000
-4.927276,0.000000
-3.230749,0.000000
0.000000,0.000000
3.159638,0.000000
-5.823714,0.000000
0.000000,0.000000
9.996949,0.000000
9.862141,0.000000
7.583645,0.000000
-1.969328,0.000000
-6.509693,0.000000
-9.177810,0.000000
-9.916779,0.000000
-0.004980,0.000000
-0.322255,0.000000
0.000000,0.000000
1.152949,0.000000
0.008847,0.000000
7.470471,0.000000
-5.916947,0.000000
-1.209208,0.000000
0.000000,0.000000
9.999824,0.000000
9.990956,0.000000
9.771354,0.000000
7.148148,0.000000
-1.797197,0.000000
-5.833856,0.000000
-8.639188,0.000000
-9.729210,0.000000
0.000000,0.000000
0.520813,0.000000
-6.702981,0.000000
0.000000,0.000000
7.875679,0.000000
-3.047527,0.000000
-8.130480,0.000000
-0.232456,0.000000
-3.905394,0.000000
-0.512519,0.000000
-0.323044,0.000000
0.000000,0.000000
1.104756,0.000000
1.945008,0.000000
-0.010917,0.000000
-3.051802,0.000000
0.000000,0.000000
0.180035,0.000000
0.720642,0.000000
-0.747103,0.000000
0.000000,0.000000
0.083281,0.000000
0.096200,0.000000
8.452715,0.000000
-8.720298,0.000000
-0.102788,0.000000
0.000000,0.000000
8.707887,0.000000
-7.005223,0.000000
0.000000,0.000000
9.472446,0.000000
0.691444,0.000000
-7.301223,0.000000
0.000000,0.000000
9.839325,0.000000
6.320241,0.000000
-4.494654,0.000000
-8.536869,0.000000
-3.543370,0.000000
-1.983703,0.000000
0.000000,0.000000
0.557805,0.000000
5.449799,0.000000
0.260399,0.000000
5.238344,0.000000
-4.359487,0.000000
-8.959986,0.000000
0.000000,0.000000
0.373044,0.000000
0.692272,0.000000
9.926913,0.000000
7.750225,0.000000
-2.800490,0.000000
-7.659834,0.000000
-2.217622,0.000000
0.000000,0.000000
2.247263,0.000000
0.866266,0.000000
1.524372,0.000000
1.419415,0.000000
0.101204,0.000000
5.431801,0.000000
7.289347,0.000000
-1.177827,0.000000
0.000000,0.000000
9.873359,0.000000
8.451826,0.000000
0.164178,0.000000
-4.708686,0.000000
-7.803644,0.000000
-8.180479,0.000000
-1.956390,0.000000
-4.407749,0.000000
-4.210901,0.000000
-0.501712,0.000000
-2.011107,0.000000
-0.000962,0.000000
-0.029721,0.000000
-0.441045,0.000000
-0.245449,0.000000
-0.228242,0.000000
-1.247845,0.000000
-1.170871,0.000000
-0.120197,0.000000
-0.955383,0.000000
0.000000,0.000000
6.962921,0.000000
-6.879797,0.000000
0.000000,0.000000
5.527822,0.000000
-7.347222,0.000000
-0.487397,0.000000
0.000000,0.000000
6.408991,0.000000
-7.925012,0.000000
-0.160909,0.000000
-0.093113,0.000000
0.000000,0.000000
0.996976,0.000000
0.000591,0.000000
5.226734,0.000000
1.731156,0.000000
-7.989494,0.000000
-0.131351,0.000000
0.000000,0.000000
0.007783,0.000000
0.100199,0.000000
-0.172252,0.000000
0.000000,0.000000
0.151160,0.000000
-0.172460,0.000000
0.000000,0.000000
0.254320,0.000000
0.658635,0.000000
0.000217,0.000000
0.099734,0.000000
0.000057,0.000000
6.386064,0.000000
0.282958,0.000000
3.968252,0.000000
1.155863,0.000000
-2.356204,0.000000
0.000000,0.000000
7.231235,0.000000
9.993616,0.000000
9.878433,0.000000
8.831796,0.000000
5.083634,0.000000
7.664071,0.000000
-0.346366,0.000000
-4.163892,0.000000
-7.270768,0.000000
-8.786568,0.000000
-2.407225,0.000000
-4.386862,0.000000
-6.913999,0.000000
0.000000,0.000000
1.339164,0.000000
-2.304793,0.000000
0.000000,0.000000
9.551256,0.000000
5.422365,0.000000
-3.034907,0.000000
-6.936713,0.000000
-9.157666,0.000000
-9.869943,0.000000
0.000000,0.000000
5.136448,0.000000
-0.206576,0.000000
-2.650770,0.000000
-7.941157,0.000000
-0.021878,0.000000
-0.265253,0.000000
-0.110254,0.000000
-2.669390,0.000000
-0.116377,0.000000
0.000000,0.000000
0.111973,0.000000
0.000081,0.000000
1.384283,0.000000
0.005406,0.000000
0.696876,0.000000
9.865315,0.000000
6.620359,0.000000
-4.289865,0.000000
-8.476212,0.000000
0.000000,0.000000
6.603378,0.000000
-6.134675,0.000000
-5.759696,0.000000
0.000000,0.000000
2.826992,0.000000
-0.764652,0.000000
-0.596544,0.000000
0.000000,0.000000
1.553349,0.000000
-0.132383,0.000000
0.000000,0.000000
0.360690,0.000000
-0.168835,0.000000
-1.917421,0.000000
-0.009356,0.000000
-0.346432,0.000000
-0.017057,0.000000
-1.093137,0.000000
0.000000,0.000000
4.868808,0.000000
2.573089,0.000000
9.537638,0.000000
5.314135,0.000000
0.842162,0.000000
0.073365,0.000000
9.909503,0.000000
9.049259,0.000000
5.229969,0.000000
1.428631,0.000000
9.994319,0.000000
9.931126,0.000000
9.425960,0.000000
6.971337,0.000000
0.243517,0.000000
-2.283818,0.000000
-4.440536,0.000000
-5.842578,0.000000
-3.311097,0.000000
-4.566339,0.000000
-6.441522,0.000000
-7.868489,0.000000
0.000000,0.000000
5.854359,0.000000
1.039052,0.000000
-3.874634,0.000000
-7.229554,0.000000
-9.106244,0.000000
-9.807245,0.000000
-9.974177,0.000000
-9.998025,0.000000
0.000000,0.000000
1.352740,0.000000
2.163288,0.000000
-1.903260,0.000000
-1.355418,0.000000
-6.036683,0.000000
-2.307975,0.000000
0.000000,0.000000
0.386300,0.000000
9.407550,0.000000
0.588862,0.000000
0.019382,0.000000
6.666775,0.000000
-4.533570,0.000000
-8.726948,0.000000
-1.811903,0.000000
0.000000,0.000000
0.548539,0.000000
-1.209371,0.000000
0.000000,0.000000
9.005639,0.000000
-1.671553,0.000000
-8.145644,0.000000
-0.101838,0.000000
-0.375735,0.000000
-0.316124,0.000000
0.000000,0.000000
1.057838,0.000000
0.458026,0.000000
0.724344,0.000000
-1.819940,0.000000
-0.426798,0.000000
-0.428913,0.000000
0.000000,0.000000
0.331925,0.000000
8.159866,0.000000
-6.841446,0.000000
-0.005763,0.000000
-0.908319,0.000000
-0.000494,0.000000
-0.392565,0.000000
0.000000,0.000000
0.684455,0.000000
-0.685287,0.000000
0.000000,0.000000
8.294143,0.000000
-8.250957,0.000000
0.000000,0.000000
0.653075,0.000000
-0.485573,0.000000
-0.221594,0.000000
-0.209454,0.000000
0.000000,0.000000
1.042862,0.000000
0.000610,0.000000
9.722025,0.000000
4.060412,0.000000
-6.373146,0.000000
-0.851957,0.000000
-4.462737,0.000000
0.000000,0.000000
8.601596,0.000000
-2.528563,0.000000
-8.411229,0.000000
-0.255363,0.000000
-0.202606,0.000000
0.000000,0.000000
