a,pit_stop
7.890505,0.000000
6.835768,0.000000
6.835768,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
8.447433,0.000000
7.499985,0.000000
2.842344,0.000000
0.000000,0.000000
-4.657641,0.000000
-7.499985,0.000000
-9.052532,0.000000
-3.055398,0.000000
-5.185124,0.000000
-5.555393,0.000000
-7.685119,0.000000
-4.924953,0.000000
-5.366631,0.000000
-6.174951,0.000000
0.000000,0.000000
0.775864,0.000000
0.268203,0.000000
-2.734857,0.000000
-3.242518,0.000000
0.000000,0.000000
-0.145720,0.000000
-0.145720,0.000000
-0.438065,0.000000
0.000000,0.000000
1.919702,0.000000
0.982388,0.000000
-0.151256,0.000000
-1.234482,0.000000
0.000000,0.000000
-1.029778,0.000000
-1.519851,0.000000
-3.529773,0.000000
0.000000,0.000000
1.561027,0.000000
1.561027,0.000000
3.762568,0.000000
3.407512,0.000000
0.529347,0.000000
0.174292,0.000000
0.000000,0.000000
0.114402,0.000000
-0.757063,0.000000
-2.385593,0.000000
0.000000,0.000000
6.519679,0.000000
4.559066,0.000000
0.000000,0.000000
-2.940919,0.000000
-7.499985,0.000000
-8.480291,0.000000
0.000000,0.000000
9.999980,0.000000
9.593647,0.000000
9.593647,0.000000
8.780980,0.000000
8.780980,0.000000
7.481734,0.000000
7.445231,0.000000
0.000000,0.000000
-0.054754,0.000000
-7.499985,0.000000
-7.518236,0.000000
-8.692304,0.000000
-8.692304,0.000000
-9.564088,0.000000
-9.564088,0.000000
-0.971756,0.000000
-0.971756,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
8.789148,0.000000
7.499985,0.000000
3.867489,0.000000
1.287303,0.000000
-2.382498,0.000000
-4.888073,0.000000
-6.210822,0.000000
-8.638066,0.000000
-8.712677,0.000000
-1.599909,0.000000
-1.658127,0.000000
-1.658127,0.000000
-2.574518,0.000000
-2.574518,0.000000
0.000000,0.000000
8.465455,0.000000
7.499985,0.000000
2.896409,0.000000
0.965470,0.000000
-2.103581,0.000000
0.000000,0.000000
7.949433,0.000000
6.348333,0.000000
5.449438,0.000000
3.848338,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
7.547502,0.000000
7.499985,0.000000
0.142551,0.000000
0.000000,0.000000
-7.357434,0.000000
-7.499985,0.000000
-9.952463,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
0.832917,0.000000
-1.389024,0.000000
-4.167073,0.000000
-6.389014,0.000000
0.000000,0.000000
1.549460,0.000000
1.549460,0.000000
0.246844,0.000000
-1.584382,0.000000
-4.753146,0.000000
-7.499985,0.000000
-9.084367,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
3.656884,0.000000
-0.447702,0.000000
-1.343106,0.000000
-5.447692,0.000000
-1.416351,0.000000
-2.124526,0.000000
-2.124526,0.000000
0.000000,0.000000
5.891586,0.000000
3.910960,0.000000
2.219915,0.000000
0.239288,0.000000
0.000000,0.000000
-0.295567,0.000000
-0.599231,0.000000
