a,pit_stop
7.491921,0.000000
5.619859,0.000000
-2.508059,0.000000
-4.380121,0.000000
-3.354452,0.000000
0.000000,0.000000
-0.804191,0.000000
-0.804191,0.000000
-0.508775,0.000000
-0.033887,0.000000
-0.033887,0.000000
0.000000,0.000000
0.056614,0.000000
0.056614,0.000000
0.000000,0.000000
-0.325866,0.000000
-0.325866,0.000000
0.000000,0.000000
0.055787,0.000000
6.898357,0.000000
0.000000,0.000000
-3.101623,0.000000
-0.204500,0.000000
0.000000,0.000000
5.060320,0.000000
-0.659606,0.000000
-4.280054,0.000000
0.000000,0.000000
5.988859,0.000000
0.720231,0.000000
0.000000,0.000000
-9.279749,0.000000
0.000000,0.000000
0.493035,0.000000
0.493035,0.000000
9.999980,0.000000
5.302927,0.000000
0.000000,0.000000
-4.697053,0.000000
-9.999980,0.000000
0.000000,0.000000
0.356119,0.000000
0.356119,0.000000
-0.233735,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
4.074362,0.000000
4.074362,0.000000
-5.377893,0.000000
-5.377893,0.000000
0.000000,0.000000
5.616894,0.000000
1.303206,0.000000
-3.079880,0.000000
0.000000,0.000000
-2.274552,0.000000
-2.274552,0.000000
-7.566858,0.000000
-7.566858,0.000000
-9.999980,0.000000
-4.122853,0.000000
-0.426383,0.000000
0.000000,0.000000
0.157022,0.000000
0.067873,0.000000
-0.089148,0.000000
-0.092546,0.000000
-0.092546,0.000000
0.000000,0.000000
0.189199,0.000000
0.319514,0.000000
3.033494,0.000000
3.033494,0.000000
-2.378528,0.000000
-2.378528,0.000000
-0.219544,0.000000
0.000000,0.000000
-0.433428,0.000000
-0.433428,0.000000
-0.424441,0.000000
-0.424441,0.000000
-0.079999,0.000000
0.000000,0.000000
0.104824,0.000000
9.999980,0.000000
5.633332,0.000000
0.000000,0.000000
-4.366648,0.000000
-9.999980,0.000000
0.000000,0.000000
7.312646,0.000000
1.040944,0.000000
-0.000000,0.000000
-8.959036,0.000000
-0.726933,0.000000
0.000000,0.000000
0.160757,0.000000
0.107521,0.000000
0.035514,0.000000
-0.150455,0.000000
-0.150455,0.000000
0.000000,0.000000
0.756938,0.000000
0.756938,0.000000
-0.738208,0.000000
-0.738208,0.000000
0.000000,0.000000
0.519994,0.000000
0.225685,0.000000
0.225685,0.000000
0.000000,0.000000
2.805948,0.000000
2.805948,0.000000
-3.322327,0.000000
0.000000,0.000000
2.797492,0.000000
2.797492,0.000000
-2.458169,0.000000
-2.458169,0.000000
0.000000,0.000000
-1.412151,0.000000
-1.412151,0.000000
-0.398727,0.000000
-0.088288,0.000000
-0.088288,0.000000
0.000000,0.000000
1.391073,0.000000
1.412118,0.000000
1.412118,0.000000
0.476766,0.000000
0.476766,0.000000
0.000000,0.000000
1.524238,0.000000
1.524238,0.000000
0.000000,0.000000
0.188599,0.000000
0.861563,0.000000
4.663327,0.000000
4.663327,0.000000
0.807387,0.000000
0.807387,0.000000
9.999980,0.000000
9.999980,0.000000
9.753793,0.000000
0.000000,0.000000
-0.246187,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-7.892902,0.000000
0.000000,0.000000
2.426261,0.000000
0.000000,0.000000
-7.573719,0.000000
-0.954103,0.000000
-0.394479,0.000000
-0.212155,0.000000
-0.466049,0.000000
-0.466049,0.000000
0.000000,0.000000
0.626375,0.000000
-0.466110,0.000000
-0.466110,0.000000
-0.898190,0.000000
0.000000,0.000000
0.665691,0.000000
8.279527,0.000000
0.000000,0.000000
-1.720453,0.000000
-9.999980,0.000000
-0.315494,0.000000
-0.065529,0.000000
0.000000,0.000000
0.120318,0.000000
9.925414,0.000000
-0.000000,0.000000
-0.074566,0.000000
-9.999980,0.000000
-0.149794,0.000000
0.000000,0.000000
-0.072065,0.000000
-0.072065,0.000000
-0.114701,0.000000
-0.114701,0.000000
0.000000,0.000000
0.130300,0.000000
0.130300,0.000000
0.000000,0.000000
0.198376,0.000000
0.149718,0.000000
0.048658,0.000000
6.593396,0.000000
2.552259,0.000000
-0.854324,0.000000
0.000000,0.000000
1.668626,0.000000
2.695426,0.000000
3.098706,0.000000
2.197148,0.000000
2.197148,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
2.083336,0.000000
0.000000,0.000000
-7.916644,0.000000
-9.999980,0.000000
-0.275392,0.000000
-4.999990,0.000000
-5.275382,0.000000
0.000000,0.000000
1.188463,0.000000
1.188463,0.000000
0.000000,0.000000
9.999980,0.000000
7.902187,0.000000
-0.000000,0.000000
-2.097793,0.000000
-9.999980,0.000000
-5.224386,0.000000
-5.224386,0.000000
-9.999980,0.000000
-5.059269,0.000000
-1.894826,0.000000
-0.359124,0.000000
-0.359124,0.000000
-1.080423,0.000000
-1.080423,0.000000
-0.540629,0.000000
-0.540629,0.000000
0.000000,0.000000
0.504548,0.000000
0.523867,0.000000
0.523867,0.000000
2.273318,0.000000
7.129208,0.000000
1.860180,0.000000
-0.219327,0.000000
-4.001812,0.000000
-1.878777,0.000000
0.000000,0.000000
-0.341632,0.000000
-0.341632,0.000000
0.000000,0.000000
2.939412,0.000000
0.000000,0.000000
-7.060568,0.000000
0.000000,0.000000
6.193483,0.000000
0.000000,0.000000
-3.806497,0.000000
0.000000,0.000000
-1.145974,0.000000
-1.145974,0.000000
0.000000,0.000000
0.385418,0.000000
1.257301,0.000000
1.644764,0.000000
1.644764,0.000000
0.000000,0.000000
9.999980,0.000000
8.922639,0.000000
0.000000,0.000000
-1.077341,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
4.980667,0.000000
0.000000,0.000000
-5.019313,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.430726,0.000000
0.000000,0.000000
-0.569254,0.000000
-9.999980,0.000000
0.000000,0.000000
-3.161927,0.000000
-3.161927,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.231351,0.000000
0.000000,0.000000
1.636543,0.000000
-2.847412,0.000000
-4.483955,0.000000
-1.777937,0.000000
0.000000,0.000000
-0.308058,0.000000
-0.308058,0.000000
0.000000,0.000000
9.999980,0.000000
2.853099,0.000000
0.000000,0.000000
-7.146881,0.000000
-2.266350,0.000000
-2.266350,0.000000
0.000000,0.000000
0.508812,0.000000
0.508812,0.000000
0.000000,0.000000
8.806627,0.000000
-0.000000,0.000000
-1.193353,0.000000
-9.999980,0.000000
-0.198149,0.000000
0.000000,0.000000
0.518280,0.000000
0.348703,0.000000
-0.169576,0.000000
-0.011326,0.000000
-0.011326,0.000000
0.000000,0.000000
-0.377772,0.000000
-0.377772,0.000000
0.000000,0.000000
0.483798,0.000000
-0.122845,0.000000
-0.122845,0.000000
-0.354633,0.000000
-0.035388,0.000000
0.000000,0.000000
0.183773,0.000000
0.001123,0.000000
-0.196495,0.000000
-0.149610,0.000000
0.000000,0.000000
9.999980,0.000000
0.229838,0.000000
0.000000,0.000000
-9.770142,0.000000
-0.342650,0.000000
0.000000,0.000000
0.259604,0.000000
0.259604,0.000000
3.452506,0.000000
1.620381,0.000000
1.620381,0.000000
-2.394119,0.000000
-2.394119,0.000000
0.000000,0.000000
0.358732,0.000000
-0.789932,0.000000
-1.148664,0.000000
-0.087554,0.000000
-0.190874,0.000000
-0.190874,0.000000
-0.039893,0.000000
0.000000,0.000000
0.592340,0.000000
1.441385,0.000000
0.775203,0.000000
-1.090064,0.000000
-1.756246,0.000000
-0.136912,0.000000
-0.094566,0.000000
-0.094566,0.000000
0.000000,0.000000
1.230025,0.000000
1.230025,0.000000
0.000000,0.000000
3.724202,0.000000
3.724202,0.000000
4.053414,0.000000
0.000000,0.000000
-5.946566,0.000000
-0.867521,0.000000
-0.266335,0.000000
-0.266335,0.000000
0.000000,0.000000
1.058130,0.000000
-0.893712,0.000000
-0.893712,0.000000
-0.184599,0.000000
-0.184599,0.000000
0.000000,0.000000
0.978449,0.000000
0.978449,0.000000
0.000000,0.000000
2.078312,0.000000
3.087380,0.000000
3.237998,0.000000
0.000000,0.000000
-6.761982,0.000000
0.000000,0.000000
9.151004,0.000000
0.000000,0.000000
-0.848976,0.000000
-9.999980,0.000000
-0.423375,0.000000
-0.423375,0.000000
0.000000,0.000000
1.116040,0.000000
1.116040,0.000000
1.254926,0.000000
1.254926,0.000000
0.000000,0.000000
2.831516,0.000000
4.041719,0.000000
4.041719,0.000000
3.414028,0.000000
3.414028,0.000000
3.022845,0.000000
3.022845,0.000000
-3.050081,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
6.890683,0.000000
4.999990,0.000000
1.890693,0.000000
8.591628,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.780427,0.000000
0.000000,0.000000
-0.219553,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
4.636835,0.000000
0.800595,0.000000
-4.562550,0.000000
0.000000,0.000000
7.508576,0.000000
2.831711,0.000000
0.000000,0.000000
-7.168269,0.000000
-9.999980,0.000000
-9.999980,0.000000
-7.123657,0.000000
-7.123657,0.000000
-8.660007,0.000000
-8.660007,0.000000
0.000000,0.000000
9.999980,0.000000
4.169373,0.000000
4.169373,0.000000
0.000000,0.000000
-4.527303,0.000000
-4.527303,0.000000
0.000000,0.000000
3.103847,0.000000
3.103847,0.000000
0.000000,0.000000
1.975382,0.000000
0.000000,0.000000
-8.024598,0.000000
0.000000,0.000000
2.426690,0.000000
3.016598,0.000000
2.222835,0.000000
-1.872572,0.000000
-5.904573,0.000000
0.000000,0.000000
2.773205,0.000000
-1.342592,0.000000
-5.884183,0.000000
0.000000,0.000000
9.104491,0.000000
0.000000,0.000000
-0.895489,0.000000
0.000000,0.000000
5.450030,0.000000
5.450030,0.000000
5.520675,0.000000
2.630369,0.000000
0.000000,0.000000
-7.369611,0.000000
-9.999980,0.000000
0.000000,0.000000
-2.030786,0.000000
-2.030786,0.000000
0.000000,0.000000
8.229371,0.000000
0.000000,0.000000
-1.770609,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
8.492213,0.000000
4.999990,0.000000
3.492223,0.000000
-2.940072,0.000000
-2.940072,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
3.823592,0.000000
0.000000,0.000000
-6.176388,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-0.992502,0.000000
-0.992502,0.000000
0.000000,0.000000
0.310067,0.000000
0.310067,0.000000
9.999980,0.000000
9.999980,0.000000
5.218820,0.000000
0.000000,0.000000
-4.781160,0.000000
-8.462353,0.000000
-8.462353,0.000000
-3.916426,0.000000
-0.014518,0.000000
-0.081473,0.000000
-0.081473,0.000000
0.000000,0.000000
0.134103,0.000000
1.656788,0.000000
2.231055,0.000000
4.681973,0.000000
-0.000000,0.000000
-5.318007,0.000000
0.000000,0.000000
0.774551,0.000000
1.532664,0.000000
0.783496,0.000000
0.783496,0.000000
-2.524737,0.000000
0.000000,0.000000
1.455956,0.000000
8.109917,0.000000
9.999980,0.000000
8.028184,0.000000
0.000000,0.000000
-1.971796,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
2.475387,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
2.967871,0.000000
0.000000,0.000000
-7.032109,0.000000
-9.999980,0.000000
0.000000,0.000000
-0.271743,0.000000
-4.191437,0.000000
-6.080286,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
2.183362,0.000000
0.000000,0.000000
-7.816618,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
4.480410,0.000000
0.000000,0.000000
-5.519570,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-3.570626,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
5.474190,0.000000
0.000000,0.000000
-4.525790,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
