a,pit_stop
10.000000,0.000000
10.000000,0.000000
1.562063,0.000000
10.000000,0.000000
9.255178,0.000000
6.483609,0.000000
4.318281,0.000000
2.463642,0.000000
0.790958,0.000000
-0.427451,0.000000
-1.139458,0.000000
-1.898639,0.000000
-2.690600,0.000000
-3.549525,0.000000
-4.532483,0.000000
-5.721477,0.000000
-7.253520,0.000000
-1.961485,0.000000
-4.505067,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
-3.134102,0.000000
-7.195387,0.000000
-4.603824,0.000000
0.000000,0.000000
10.000000,0.000000
-9.706747,0.000000
-1.022758,0.000000
0.000000,0.000000
1.919703,0.000000
8.665814,0.000000
0.000000,0.000000
-9.069164,0.000000
0.000000,0.000000
10.000000,0.000000
-6.079408,0.000000
-10.000000,0.000000
0.000000,0.000000
2.052940,0.000000
1.069117,0.000000
10.000000,0.000000
1.113424,0.000000
-0.306790,0.000000
-2.932907,0.000000
0.000000,0.000000
6.615107,0.000000
-1.975693,0.000000
-7.667670,0.000000
0.000000,0.000000
10.000000,0.000000
5.787972,0.000000
-0.400382,0.000000
-3.230049,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
8.450946,0.000000
5.471225,0.000000
3.034352,0.000000
0.889031,0.000000
-0.584821,0.000000
-1.504562,0.000000
-2.505306,0.000000
-3.590783,0.000000
-4.829101,0.000000
-6.339580,0.000000
-8.400953,0.000000
-10.000000,0.000000
0.000000,0.000000
-1.943514,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
7.873209,0.000000
4.488908,0.000000
1.668870,0.000000
-0.473117,0.000000
-1.618063,0.000000
-2.881214,0.000000
-4.272791,0.000000
-5.952265,0.000000
-8.221777,0.000000
0.000000,0.000000
-3.199820,0.000000
0.000000,0.000000
-0.583303,0.000000
-6.282085,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
1.836911,0.000000
-1.087088,0.000000
-3.026067,0.000000
0.000000,0.000000
10.000000,0.000000
6.920728,0.000000
4.412384,0.000000
2.262455,0.000000
8.676704,0.000000
7.197089,0.000000
5.972790,0.000000
4.937390,0.000000
4.026785,0.000000
3.199077,0.000000
2.425203,0.000000
1.682414,0.000000
0.946899,0.000000
0.283535,0.000000
-0.259895,0.000000
-0.561559,0.000000
-0.906121,0.000000
-1.253570,0.000000
-1.617318,0.000000
-2.000648,0.000000
-2.368671,0.000000
-1.313910,0.000000
-1.734433,0.000000
-2.201545,0.000000
-2.690377,0.000000
-3.171940,0.000000
-1.108881,0.000000
-1.625460,0.000000
-2.184628,0.000000
-2.767777,0.000000
-3.374094,0.000000
-4.030084,0.000000
-4.754794,0.000000
-5.579009,0.000000
-6.566073,0.000000
-7.846902,0.000000
-9.738392,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
0.012416,0.000000
-3.594035,0.000000
-10.000000,0.000000
0.000000,0.000000
2.704959,0.000000
-8.370367,0.000000
0.000000,0.000000
10.000000,0.000000
7.435489,0.000000
-0.487016,0.000000
-4.686712,0.000000
0.000000,0.000000
6.011002,0.000000
-1.512191,0.000000
-7.930487,0.000000
0.000000,0.000000
-8.237940,0.000000
0.000000,0.000000
0.940484,0.000000
10.000000,0.000000
10.000000,0.000000
1.775679,0.000000
-2.002035,0.000000
-5.130279,0.000000
-10.000000,0.000000
0.000000,0.000000
5.378300,0.000000
-7.342519,0.000000
0.000000,0.000000
-3.649074,0.000000
0.000000,0.000000
8.902996,0.000000
-2.564284,0.000000
0.000000,0.000000
-2.959062,0.000000
0.000000,0.000000
2.810550,0.000000
10.000000,0.000000
8.869246,0.000000
3.050037,0.000000
-0.798725,0.000000
-2.922774,0.000000
-5.438927,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
7.286805,0.000000
1.958352,0.000000
-1.242010,0.000000
-3.413479,0.000000
-6.063346,0.000000
0.000000,0.000000
7.377235,0.000000
1.711241,0.000000
0.000000,0.000000
10.000000,0.000000
7.551079,0.000000
6.071704,0.000000
4.190929,0.000000
2.501753,0.000000
0.954556,0.000000
-0.315780,0.000000
-0.964701,0.000000
-1.671206,0.000000
-2.416483,0.000000
-3.213506,0.000000
-4.089423,0.000000
-5.087509,0.000000
-6.283106,0.000000
-7.805468,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
8.747586,0.000000
5.315735,0.000000
2.524412,0.000000
0.043587,0.000000
-1.087877,0.000000
-2.214725,0.000000
-3.435344,0.000000
-4.826007,0.000000
-6.549674,0.000000
-9.009428,0.000000
-10.000000,0.000000
0.000000,0.000000
-5.748039,0.000000
0.000000,0.000000
2.598701,0.000000
10.000000,0.000000
2.660976,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
9.158321,0.000000
7.736407,0.000000
6.703275,0.000000
5.905899,0.000000
5.244714,0.000000
4.664829,0.000000
4.133817,0.000000
3.631043,0.000000
3.142234,0.000000
