a,pit_stop
10.000000,0.000000
6.634684,0.000000
10.000000,0.000000
2.514902,0.000000
-0.858873,0.000000
-3.181006,0.000000
-5.995345,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
2.904755,0.000000
-1.950791,0.000000
-6.043370,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
-3.972127,0.000000
0.000000,0.000000
-3.541069,0.000000
0.000000,0.000000
4.680004,0.000000
-1.210161,0.000000
0.000000,0.000000
4.859479,0.000000
-0.312991,0.000000
-3.258007,0.000000
-7.013583,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
-0.178971,0.000000
-8.176665,0.000000
0.000000,0.000000
3.695517,0.000000
-7.517611,0.000000
0.000000,0.000000
10.000000,0.000000
-1.067590,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
-4.616206,0.000000
0.000000,0.000000
-9.434509,0.000000
0.000000,0.000000
10.000000,0.000000
-3.349983,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
6.717541,0.000000
4.265008,0.000000
2.136611,0.000000
0.260331,0.000000
-0.958350,0.000000
-2.037456,0.000000
-3.195443,0.000000
-4.496681,0.000000
-6.054891,0.000000
-6.439946,0.000000
-9.566857,0.000000
0.000000,0.000000
7.079640,0.000000
-0.114328,0.000000
-3.895959,0.000000
-9.553676,0.000000
0.000000,0.000000
10.000000,0.000000
7.797014,0.000000
2.473261,0.000000
-1.098034,0.000000
-3.629640,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
8.226533,0.000000
4.433861,0.000000
1.386433,0.000000
-0.825523,0.000000
-2.423672,0.000000
-4.197212,0.000000
-6.375156,0.000000
-9.618149,0.000000
0.000000,0.000000
-3.804106,0.000000
0.000000,0.000000
2.870255,0.000000
10.000000,0.000000
7.110286,0.000000
2.974527,0.000000
-0.334462,0.000000
-2.274630,0.000000
-4.444608,0.000000
-7.210529,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
-0.704609,0.000000
-5.468498,0.000000
0.000000,0.000000
9.811309,0.000000
3.218564,0.000000
10.000000,0.000000
10.000000,0.000000
9.738692,0.000000
8.337274,0.000000
7.206971,0.000000
6.269165,0.000000
5.452853,0.000000
4.717393,0.000000
4.037875,0.000000
3.398067,0.000000
2.786815,0.000000
2.195759,0.000000
1.620892,0.000000
1.050585,0.000000
0.511486,0.000000
0.024156,0.000000
-0.358050,0.000000
-0.640114,0.000000
-0.949587,0.000000
-1.266781,0.000000
-1.582431,0.000000
